fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
531,0.6931471805599453,0.6931471805599453,5.948034989180646,33.8885053099999,35.53012838,4.269440130803286,-1.1924218391670918,3.2803165301470054,4.180754186288713,1.393165100563557,8.581200581924957,8.581200581924957,0.7683247521097857,0.7236630586479187,1,1.9705782193463692,1,0.1349339235433392,0,21654.74931184584,1,-0.00034428110807160905,0,0.9651515151515152,1
1538,1.6094379124341005,2.5649493574615367,6.627710633659567,33.8994634499999,35.47561701,6.521400854570621,-0.0156274398299077,1.7084527216641119,1.7084527216641119,1.0163016783448355,2.583953797910006,4.11802815284491,0.26197633909694684,0.604784484772963,1,1.2553902273723432,0,0.23898591932901864,0,2666.696807139557,1,0.06036099525688021,1,0.9642424242424242,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.234711320421935,1.234711320421935,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20108388960302218,0.5509829593001995,0,1.9704420238751235,1,0.3807856045256181,1,252.93375032042937,0,0.2682667858635215,1,0.9636363636363636,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,-0.08020658531149971,0.08020658531149971,0.4316169365496553,2.015642301593891,3.1947174628936,-0.015633297352594097,0.5406614466519016,0,1.9090426249482941,1,0.344572251138706,1,249.6621983833134,0,0.3507834035066888,1,0.9595454545454546,1
895,1.0986122886681096,1.3862943611198906,6.648984550024776,33.8908452299999,35.53073967,5.214059831809923,-1.1924218391670918,3.2803165301470054,3.769512307261124,1.2752029636216808,4.796228518634041,6.052166554668344,0.6291290541267782,0.6716360880463297,1,1.3989321295561787,0,0.14043116093486438,0,6054.144600435871,1,-0.00028486903571911526,0,0.9595454545454546,1
30,1.0986122886681096,1.0986122886681096,5.036296543097928,33.89229959,35.53154628,3.980881148967695,-0.0156274398299077,3.0359154883957897,3.0359154883957897,1.265121051002469,4.584234670452873,4.584234670452873,0.7626239957410058,0.6520229700306651,1,1.3380975643917352,0,0.1668941070318882,0,1026.8292182582018,0,0.00013149916363053293,1,0.9587878787878787,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.521400854570621,0.8457654036941855,-1.945666585761657,2.8115897575781514,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.29835101830889715,0.5965542497447918,1,1.2064521927198983,0,0.29840450300460064,0,12342.347371796375,1,8.893171573776115e-05,1,0.9563636363636364,1
1200,1.9459101490553128,2.5649493574615367,0.9317703027225414,33.8876309999999,35.5258832999999,5.282745321492547,-0.0156274398299077,-1.945666585761657,2.941328593928106,0.17637993997773985,0.3632704482105994,0.47883521403847495,-0.36830595975274905,0.6058755263678262,1,1.3013113074158267,0,0.1558708905629689,0,21921.395839011708,1,-0.00010596098949422483,0,0.9556060606060607,1
1510,2.19722457733622,2.19722457733622,6.641182169740591,33.8862673599999,35.52780327,5.0400698160457456,2.2605583165504184,2.8174973200271753,2.8174973200271753,1.3176766219780305,3.022532261036308,3.022532261036308,0.5590195022809586,0.642581485992731,1,1.5163603328645758,1,0.18829234804236392,0,258.3974879851051,0,-0.00010524548643608966,0,0.9537878787878789,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,33.89626839,35.52513744,4.990468388872521,-0.4228999466420856,0.668912257398306,0.668912257398306,0.734065535498804,1.5909643736571493,5.28506925081656,0.13403797104292067,0.48662345241803445,0,1.393061428300927,0,1.1570784044742553,1,1706.0488728188932,1,0.03402198979427551,1,0.9525757575757575,1
